archived,createdAt,id,properties,updatedAt,url
False,2025-05-22T16:55:25.884Z,37632894754,"{'amount': '40000', 'closedate': '2025-10-31T16:07:16.521Z', 'createdate': '2025-05-22T16:55:25.884Z', 'dealname': 'LeoVegas - New Deal', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '40000', 'hs_lastmodifieddate': '2026-08-13T13:08:27.126Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '37632894754', 'hubspot_owner_id': '371635471', 'incremental_arr': '40000', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T13:08:27.126Z,https://app.hubspot.com/contacts/8863617/record/0-3/37632894754
False,2026-06-05T20:47:21.017Z,60897496484,"{'amount': '16250', 'closedate': '2026-06-05T20:49:48.371Z', 'createdate': '2026-06-05T20:47:21.017Z', 'dealname': 'LeoVegas / 25 Seat Expansion / Liebenow', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '16250', 'hs_lastmodifieddate': '2026-08-13T13:08:26.970Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '60897496484', 'hubspot_owner_id': '84883357', 'incremental_arr': '16250', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T13:08:26.970Z,https://app.hubspot.com/contacts/8863617/record/0-3/60897496484
False,2026-07-24T22:00:17.839Z,63126525793,"{'amount': None, 'closedate': '2026-08-03T10:41:58.128Z', 'createdate': '2026-07-24T22:00:17.839Z', 'dealname': 'Apoteka - Demo Request', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T13:05:15.541Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '63126525793', 'hubspot_owner_id': '88723214', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T13:05:15.541Z,https://app.hubspot.com/contacts/8863617/record/0-3/63126525793
False,2026-04-20T17:53:35Z,59369345948,"{'amount': '0', 'closedate': '2026-12-16T10:39:36.330Z', 'createdate': '2026-04-20T17:53:35Z', 'dealname': 'Decathlon - Outbound', 'dealstage': 'appointmentscheduled', 'dealtype': 'newbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-08-13T12:43:59.649Z', 'hs_manual_forecast_category': None, 'hs_object_id': '59369345948', 'hubspot_owner_id': '88723214', 'incremental_arr': None, 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T12:43:59.649Z,https://app.hubspot.com/contacts/8863617/record/0-3/59369345948
False,2026-04-23T10:35:51.753Z,59455712302,"{'amount': '45000', 'closedate': '2026-08-03T11:39:16.142Z', 'createdate': '2026-04-23T10:35:51.753Z', 'dealname': 'Ryzon - Demo Request', 'dealstage': '68509551', 'dealtype': 'existingbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-08-13T11:50:59.225Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '59455712302', 'hubspot_owner_id': '88723214', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T11:50:59.225Z,https://app.hubspot.com/contacts/8863617/record/0-3/59455712302
False,2026-07-21T16:18:55.251Z,63327879453,"{'amount': '100000', 'closedate': '2026-10-31T11:44:20.406Z', 'createdate': '2026-07-21T16:18:55.251Z', 'dealname': 'Mews - New Deal', 'dealstage': 'appointmentscheduled', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T11:31:46.687Z', 'hs_manual_forecast_category': 'PIPELINE', 'hs_object_id': '63327879453', 'hubspot_owner_id': '88723214', 'incremental_arr': '100000', 'new_revenue': '100000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T11:31:46.687Z,https://app.hubspot.com/contacts/8863617/record/0-3/63327879453
False,2026-08-07T02:55:07.736Z,63553360052,"{'amount': None, 'closedate': '2026-11-05T00:00:00Z', 'createdate': '2026-08-07T02:55:07.736Z', 'dealname': 'Hello Yellow - Demo Request', 'dealstage': '79653122', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T11:15:58.090Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63553360052', 'hubspot_owner_id': '88723214', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T11:15:58.090Z,https://app.hubspot.com/contacts/8863617/record/0-3/63553360052
False,2026-01-20T13:46:44.017Z,54259874328,"{'amount': '5000', 'closedate': '2026-02-12T21:20:23.688Z', 'createdate': '2026-01-20T13:46:44.017Z', 'dealname': 'monobazar / Enterprise / Liebenow', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T11:14:45.430Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '54259874328', 'hubspot_owner_id': '84883357', 'incremental_arr': '5000', 'new_revenue': '5000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T11:14:45.430Z,https://app.hubspot.com/contacts/8863617/record/0-3/54259874328
False,2026-01-20T08:50:11.447Z,54242265713,"{'amount': '0', 'closedate': '2026-02-10T22:34:42.955Z', 'createdate': '2026-01-20T08:50:11.447Z', 'dealname': 'monobazar- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T11:14:42.750Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '54242265713', 'hubspot_owner_id': '84883357', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T11:14:42.750Z,https://app.hubspot.com/contacts/8863617/record/0-3/54242265713
False,2025-12-09T05:21:53.713Z,51471383567,"{'amount': '0', 'closedate': '2026-04-06T22:06:57.493Z', 'createdate': '2025-12-09T05:21:53.713Z', 'dealname': 'Sapiens- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T10:14:53.788Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '51471383567', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T10:14:53.788Z,https://app.hubspot.com/contacts/8863617/record/0-3/51471383567
False,2026-07-27T16:10:40.306Z,63182567432,"{'amount': '75000', 'closedate': '2026-10-25T00:00:00Z', 'createdate': '2026-07-27T16:10:40.306Z', 'dealname': 'Intelligent Lending Limited (trading as Ocean / Ocean Finance) - Demo Request', 'dealstage': 'appointmentscheduled', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T10:03:13.491Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63182567432', 'hubspot_owner_id': '88723214', 'incremental_arr': '75000', 'new_revenue': '75000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T10:03:13.491Z,https://app.hubspot.com/contacts/8863617/record/0-3/63182567432
False,2026-08-13T09:57:53.037Z,63791580076,"{'amount': None, 'closedate': '2026-11-11T00:00:00Z', 'createdate': '2026-08-13T09:57:53.037Z', 'dealname': ' - Demo Request', 'dealstage': '79653122', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:59:00.205Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63791580076', 'hubspot_owner_id': '87573414', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T09:59:00.205Z,https://app.hubspot.com/contacts/8863617/record/0-3/63791580076
False,2025-09-29T01:33:00.436Z,44717709869,"{'amount': '0', 'closedate': '2026-04-06T22:05:37.311Z', 'createdate': '2025-09-29T01:33:00.436Z', 'dealname': 'VietCredit- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:47:43.926Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '44717709869', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T09:47:43.926Z,https://app.hubspot.com/contacts/8863617/record/0-3/44717709869
False,2025-09-29T02:52:23.704Z,44754540838,"{'amount': '0', 'closedate': '2026-04-06T22:05:38.757Z', 'createdate': '2025-09-29T02:52:23.704Z', 'dealname': 'VietCredit- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:47:43.926Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '44754540838', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T09:47:43.926Z,https://app.hubspot.com/contacts/8863617/record/0-3/44754540838
False,2025-09-29T01:29:21.355Z,44792770316,"{'amount': '0', 'closedate': '2026-04-06T22:05:39.199Z', 'createdate': '2025-09-29T01:29:21.355Z', 'dealname': 'VietCredit- Demo Request', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:47:43.926Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '44792770316', 'hubspot_owner_id': None, 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'false'}",2026-08-13T09:47:43.926Z,https://app.hubspot.com/contacts/8863617/record/0-3/44792770316
False,2025-03-06T19:25:11.592Z,34327579161,"{'amount': '6000', 'closedate': '2025-04-28T16:23:23.879Z', 'createdate': '2025-03-06T19:25:11.592Z', 'dealname': 'Sport 24 - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:18:34.974Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '34327579161', 'hubspot_owner_id': '371635471', 'incremental_arr': '6000', 'new_revenue': '6000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T09:18:34.974Z,https://app.hubspot.com/contacts/8863617/record/0-3/34327579161
False,2026-02-05T22:38:51.217Z,55649135254,"{'amount': '5000', 'closedate': '2026-02-09T17:37:26.432Z', 'createdate': '2026-02-05T22:38:51.217Z', 'dealname': 'Sport 24 - New Deal', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:18:34.672Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '55649135254', 'hubspot_owner_id': '87079750', 'incremental_arr': '5000', 'new_revenue': '5000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T09:18:34.672Z,https://app.hubspot.com/contacts/8863617/record/0-3/55649135254
False,2023-07-07T19:20:02.080Z,14011271506,"{'amount': None, 'closedate': '2023-08-24T16:37:45.596Z', 'createdate': '2023-07-07T19:20:02.080Z', 'dealname': 'Sport 24 - New Deal', 'dealstage': '68509551', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:18:34.504Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '14011271506', 'hubspot_owner_id': '395850284', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T09:18:34.504Z,https://app.hubspot.com/contacts/8863617/record/0-3/14011271506
False,2026-05-01T13:38:12.890Z,59812480590,"{'amount': '37250', 'closedate': '2027-04-15T13:38:01.007Z', 'createdate': '2026-05-01T13:38:12.890Z', 'dealname': 'Uzum - Expansion at next renewal = $37k (review prior comms with Danil)', 'dealstage': 'appointmentscheduled', 'dealtype': 'existingbusiness', 'expansion_revenue': None, 'hs_lastmodifieddate': '2026-08-13T09:08:25.673Z', 'hs_manual_forecast_category': 'PIPELINE', 'hs_object_id': '59812480590', 'hubspot_owner_id': '88723213', 'incremental_arr': None, 'new_revenue': None, 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T09:08:25.673Z,https://app.hubspot.com/contacts/8863617/record/0-3/59812480590
False,2025-08-11T20:14:20.444Z,41705593737,"{'amount': '2313', 'closedate': '2025-08-11T20:14:48.590Z', 'createdate': '2025-08-11T20:14:20.444Z', 'dealname': 'Uzum - New Deal', 'dealstage': 'closedwon', 'dealtype': 'existingbusiness', 'expansion_revenue': '25000', 'hs_lastmodifieddate': '2026-08-13T09:08:25.543Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '41705593737', 'hubspot_owner_id': '371635471', 'incremental_arr': '25000', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T09:08:25.543Z,https://app.hubspot.com/contacts/8863617/record/0-3/41705593737
False,2024-02-21T15:16:54.367Z,17652072349,"{'amount': '49999', 'closedate': '2024-04-16T15:28:29.832Z', 'createdate': '2024-02-21T15:16:54.367Z', 'dealname': 'Uzum - monthly Pro to wider Enterprise', 'dealstage': 'closedwon', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:08:25.321Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '17652072349', 'hubspot_owner_id': '395850284', 'incremental_arr': '49999', 'new_revenue': '49999', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T09:08:25.321Z,https://app.hubspot.com/contacts/8863617/record/0-3/17652072349
False,2024-04-16T19:31:06.955Z,18682696983,"{'amount': '49999', 'closedate': '2025-04-17T04:40:22.129Z', 'createdate': '2024-04-16T19:31:06.955Z', 'dealname': 'Uzum - Renewal 2025 - WORK THIS AND CHARGE MORE', 'dealstage': '1297321623', 'dealtype': 'Renewal', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:08:24.677Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '18682696983', 'hubspot_owner_id': '371635471', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': None, 'sao': None}",2026-08-13T09:08:24.677Z,https://app.hubspot.com/contacts/8863617/record/0-3/18682696983
False,2026-01-29T23:26:43.562Z,55050021761,"{'amount': '52312.5', 'closedate': '2026-05-01T13:32:31.793Z', 'createdate': '2026-01-29T23:26:43.562Z', 'dealname': 'Uzum - 2026 Renewal', 'dealstage': '1297321623', 'dealtype': 'Renewal', 'expansion_revenue': '9187.5', 'hs_lastmodifieddate': '2026-08-13T09:08:24.637Z', 'hs_manual_forecast_category': 'CLOSED', 'hs_object_id': '55050021761', 'hubspot_owner_id': '88723213', 'incremental_arr': '9187.5', 'new_revenue': '0', 'pipeline': '866608541', 'prior_arr': '52312.5', 'sao': None}",2026-08-13T09:08:24.637Z,https://app.hubspot.com/contacts/8863617/record/0-3/55050021761
False,2026-07-30T17:12:37.935Z,63289510825,"{'amount': None, 'closedate': '2026-10-28T00:00:00Z', 'createdate': '2026-07-30T17:12:37.935Z', 'dealname': 'SharksCode - Demo Request', 'dealstage': '79653122', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T09:01:54.380Z', 'hs_manual_forecast_category': None, 'hs_object_id': '63289510825', 'hubspot_owner_id': '87079750', 'incremental_arr': '0', 'new_revenue': '0', 'pipeline': 'default', 'prior_arr': None, 'sao': None}",2026-08-13T09:01:54.380Z,https://app.hubspot.com/contacts/8863617/record/0-3/63289510825
False,2026-04-02T06:34:54.850Z,58659164971,"{'amount': '75000', 'closedate': '2026-12-16T20:45:41.631Z', 'createdate': '2026-04-02T06:34:54.850Z', 'dealname': 'Porsche Informatik — Das Fahrzeug A/B Testing', 'dealstage': 'qualifiedtobuy', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T08:59:23.410Z', 'hs_manual_forecast_category': 'BEST_CASE', 'hs_object_id': '58659164971', 'hubspot_owner_id': '88723214', 'incremental_arr': '75000.0', 'new_revenue': '75000.0', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T08:59:23.410Z,https://app.hubspot.com/contacts/8863617/record/0-3/58659164971
False,2025-01-16T18:11:48.465Z,32114253204,"{'amount': '15000', 'closedate': '2025-07-17T16:48:43.213Z', 'createdate': '2025-01-16T18:11:48.465Z', 'dealname': 'RMG - New Deal', 'dealstage': 'closedlost', 'dealtype': 'newbusiness', 'expansion_revenue': '0', 'hs_lastmodifieddate': '2026-08-13T08:39:30.390Z', 'hs_manual_forecast_category': 'OMIT', 'hs_object_id': '32114253204', 'hubspot_owner_id': '371635471', 'incremental_arr': '15000', 'new_revenue': '15000', 'pipeline': 'default', 'prior_arr': None, 'sao': 'true'}",2026-08-13T08:39:30.390Z,https://app.hubspot.com/contacts/8863617/record/0-3/32114253204
